id_sale,id_user,qty_sale,date_sale,created_at,updated_at
358,1,4,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
359,1,2,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
360,1,1,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
361,1,2,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
362,1,4,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
363,1,3,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
364,1,3,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
365,1,4,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
366,1,4,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
367,1,5,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
368,1,1,2021-07-22,2023-08-06 09:08:29,2023-08-06 09:08:29
369,1,2,2021-07-23,2023-08-06 09:08:29,2023-08-06 09:08:29
370,1,5,2021-07-23,2023-08-06 09:08:29,2023-08-06 09:08:29
371,1,4,2021-07-23,2023-08-06 09:08:29,2023-08-06 09:08:29
372,1,4,2021-07-23,2023-08-06 09:08:29,2023-08-06 09:08:29
373,1,2,2021-07-23,2023-08-06 09:08:29,2023-08-06 09:08:29
374,1,4,2021-07-23,2023-08-06 09:08:29,2023-08-06 09:08:29
375,1,4,2021-07-23,2023-08-06 09:08:29,2023-08-06 09:08:29
376,1,2,2021-07-23,2023-08-06 09:08:30,2023-08-06 09:08:30
377,1,1,2021-07-23,2023-08-06 09:08:30,2023-08-06 09:08:30
378,1,2,2021-07-23,2023-08-06 09:08:30,2023-08-06 09:08:30
379,1,4,2021-07-23,2023-08-06 09:08:30,2023-08-06 09:08:30
380,1,4,2021-07-23,2023-08-06 09:08:30,2023-08-06 09:08:30
381,1,1,2021-07-23,2023-08-06 09:08:30,2023-08-06 09:08:30
382,1,4,2021-07-23,2023-08-06 09:08:30,2023-08-06 09:08:30
383,1,3,2021-07-23,2023-08-06 09:08:30,2023-08-06 09:08:30
384,1,2,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
385,1,4,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
386,1,5,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
387,1,4,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
388,1,5,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
389,1,1,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
390,1,5,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
391,1,2,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
392,1,4,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
393,1,5,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
394,1,1,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
395,1,4,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
396,1,4,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
397,1,1,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
398,1,2,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
399,1,4,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
400,1,5,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
401,1,2,2021-07-24,2023-08-06 09:08:30,2023-08-06 09:08:30
402,1,4,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
403,1,2,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
404,1,4,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
405,1,1,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
406,1,1,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
407,1,4,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
408,1,2,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
409,1,5,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
410,1,5,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
411,1,1,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
412,1,2,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
413,1,1,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
414,1,3,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
415,1,2,2021-07-25,2023-08-06 09:08:30,2023-08-06 09:08:30
416,1,3,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
417,1,2,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
418,1,4,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
419,1,1,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
420,1,4,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
421,1,1,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
422,1,4,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
423,1,4,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
424,1,3,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
425,1,5,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
426,1,5,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
427,1,1,2021-07-25,2023-08-06 09:08:31,2023-08-06 09:08:31
428,1,1,2021-07-26,2023-08-06 09:08:31,2023-08-06 09:08:31
429,1,2,2021-07-26,2023-08-06 09:08:31,2023-08-06 09:08:31
430,1,5,2021-07-26,2023-08-06 09:08:31,2023-08-06 09:08:31
431,1,1,2021-07-26,2023-08-06 09:08:31,2023-08-06 09:08:31
432,1,5,2021-07-26,2023-08-06 09:08:31,2023-08-06 09:08:31
433,1,4,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
434,1,4,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
435,1,1,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
436,1,3,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
437,1,5,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
438,1,2,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
439,1,5,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
440,1,4,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
441,1,2,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
442,1,2,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
443,1,2,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
444,1,1,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
445,1,5,2021-07-27,2023-08-06 09:08:31,2023-08-06 09:08:31
446,1,5,2021-07-28,2023-08-06 09:08:31,2023-08-06 09:08:31
447,1,3,2021-07-28,2023-08-06 09:08:31,2023-08-06 09:08:31
448,1,4,2021-07-28,2023-08-06 09:08:31,2023-08-06 09:08:31
449,1,2,2021-07-28,2023-08-06 09:08:31,2023-08-06 09:08:31
450,1,2,2021-07-28,2023-08-06 09:08:31,2023-08-06 09:08:31
451,1,2,2021-07-28,2023-08-06 09:08:31,2023-08-06 09:08:31
452,1,5,2021-07-28,2023-08-06 09:08:31,2023-08-06 09:08:31
453,1,5,2021-07-28,2023-08-06 09:08:31,2023-08-06 09:08:31
454,1,4,2021-07-28,2023-08-06 09:08:31,2023-08-06 09:08:31
455,1,2,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
456,1,1,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
457,1,5,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
458,1,2,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
459,1,2,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
460,1,2,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
461,1,5,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
462,1,5,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
463,1,5,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
464,1,5,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
465,1,1,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
466,1,1,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
467,1,2,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
468,1,2,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
469,1,2,2021-07-28,2023-08-06 09:08:32,2023-08-06 09:08:32
470,1,4,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
471,1,3,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
472,1,1,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
473,1,2,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
474,1,4,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
475,1,2,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
476,1,4,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
477,1,3,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
478,1,3,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
479,1,2,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
480,1,5,2021-07-29,2023-08-06 09:08:32,2023-08-06 09:08:32
481,1,4,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
482,1,5,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
483,1,3,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
484,1,1,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
485,1,5,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
486,1,3,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
487,1,1,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
488,1,1,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
489,1,3,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
490,1,1,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
491,1,1,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
492,1,5,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
493,1,4,2021-07-30,2023-08-06 09:08:32,2023-08-06 09:08:32
494,1,2,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
495,1,4,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
496,1,5,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
497,1,2,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
498,1,3,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
499,1,5,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
500,1,4,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
501,1,5,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
502,1,1,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
503,1,2,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
504,1,1,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
505,1,3,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
506,1,1,2021-07-30,2023-08-06 09:08:33,2023-08-06 09:08:33
507,1,3,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
508,1,3,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
509,1,4,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
510,1,2,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
511,1,4,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
512,1,3,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
513,1,3,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
514,1,1,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
515,1,5,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
516,1,2,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
517,1,3,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
518,1,1,2021-07-31,2023-08-06 09:08:33,2023-08-06 09:08:33
519,1,5,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
520,1,2,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
521,1,2,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
522,1,2,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
523,1,5,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
524,1,3,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
525,1,2,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
526,1,2,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
527,1,1,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
528,1,2,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
529,1,2,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
530,1,4,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
531,1,5,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
532,1,1,2021-08-01,2023-08-06 09:08:33,2023-08-06 09:08:33
533,1,5,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
534,1,1,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
535,1,2,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
536,1,5,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
537,1,3,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
538,1,3,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
539,1,2,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
540,1,1,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
541,1,4,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
542,1,4,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
543,1,1,2021-08-01,2023-08-06 09:08:34,2023-08-06 09:08:34
544,1,1,2021-08-02,2023-08-06 09:08:34,2023-08-06 09:08:34
545,1,4,2021-08-02,2023-08-06 09:08:34,2023-08-06 09:08:34
546,1,5,2021-08-02,2023-08-06 09:08:34,2023-08-06 09:08:34
547,1,2,2021-08-02,2023-08-06 09:08:34,2023-08-06 09:08:34
548,1,3,2021-08-02,2023-08-06 09:08:34,2023-08-06 09:08:34
549,1,1,2021-08-02,2023-08-06 09:08:34,2023-08-06 09:08:34
550,1,1,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
551,1,3,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
552,1,3,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
553,1,5,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
554,1,2,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
555,1,3,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
556,1,1,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
557,1,2,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
558,1,1,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
559,1,2,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
560,1,2,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
561,1,3,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
562,1,4,2021-08-03,2023-08-06 09:08:34,2023-08-06 09:08:34
563,1,3,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
564,1,3,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
565,1,5,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
566,1,1,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
567,1,1,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
568,1,2,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
569,1,2,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
570,1,3,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
571,1,5,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
572,1,2,2021-08-04,2023-08-06 09:08:34,2023-08-06 09:08:34
573,1,3,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
574,1,4,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
575,1,4,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
576,1,2,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
577,1,4,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
578,1,5,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
579,1,4,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
580,1,2,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
581,1,5,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
582,1,4,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
583,1,2,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
584,1,5,2021-08-04,2023-08-06 09:08:35,2023-08-06 09:08:35
585,1,3,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
586,1,1,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
587,1,4,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
588,1,1,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
589,1,3,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
590,1,5,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
591,1,3,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
592,1,2,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
593,1,4,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
594,1,2,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
595,1,4,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
596,1,3,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
597,1,3,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
598,1,3,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
599,1,5,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
600,1,1,2021-08-05,2023-08-06 09:08:35,2023-08-06 09:08:35
601,1,2,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
602,1,4,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
603,1,1,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
604,1,1,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
605,1,5,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
606,1,4,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
607,1,2,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
608,1,5,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
609,1,5,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
610,1,1,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
611,1,5,2021-08-06,2023-08-06 09:08:35,2023-08-06 09:08:35
612,1,2,2021-08-06,2023-08-06 09:08:36,2023-08-06 09:08:36
613,1,1,2021-08-06,2023-08-06 09:08:36,2023-08-06 09:08:36
614,1,3,2021-08-06,2023-08-06 09:08:36,2023-08-06 09:08:36
615,1,2,2021-08-06,2023-08-06 09:08:36,2023-08-06 09:08:36
616,1,4,2021-08-06,2023-08-06 09:08:36,2023-08-06 09:08:36
617,1,2,2021-08-06,2023-08-06 09:08:36,2023-08-06 09:08:36
618,1,4,2021-08-06,2023-08-06 09:08:36,2023-08-06 09:08:36
619,1,4,2021-08-07,2023-08-06 09:08:36,2023-08-06 09:08:36
620,1,2,2021-08-07,2023-08-06 09:08:36,2023-08-06 09:08:36
621,1,4,2021-08-07,2023-08-06 09:08:36,2023-08-06 09:08:36
622,1,3,2021-08-07,2023-08-06 09:08:36,2023-08-06 09:08:36
623,1,1,2021-08-07,2023-08-06 09:08:36,2023-08-06 09:08:36
624,1,5,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
625,1,2,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
626,1,3,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
627,1,1,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
628,1,4,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
629,1,2,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
630,1,1,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
631,1,5,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
632,1,4,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
633,1,2,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
634,1,2,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
635,1,5,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
636,1,2,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
637,1,2,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
638,1,4,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
639,1,4,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
640,1,4,2021-08-08,2023-08-06 09:08:36,2023-08-06 09:08:36
641,1,4,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
642,1,2,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
643,1,1,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
644,1,3,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
645,1,1,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
646,1,4,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
647,1,5,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
648,1,2,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
649,1,5,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
650,1,5,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
651,1,1,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
652,1,1,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
653,1,4,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
654,1,5,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
655,1,2,2021-08-09,2023-08-06 09:08:36,2023-08-06 09:08:36
656,1,4,2021-08-09,2023-08-06 09:08:37,2023-08-06 09:08:37
657,1,1,2021-08-09,2023-08-06 09:08:37,2023-08-06 09:08:37
658,1,1,2021-08-09,2023-08-06 09:08:37,2023-08-06 09:08:37
659,1,1,2021-08-09,2023-08-06 09:08:37,2023-08-06 09:08:37
660,1,5,2021-08-09,2023-08-06 09:08:37,2023-08-06 09:08:37
661,1,1,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
662,1,4,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
663,1,5,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
664,1,4,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
665,1,1,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
666,1,4,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
667,1,1,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
668,1,3,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
669,1,4,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
670,1,4,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
671,1,1,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
672,1,5,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
673,1,5,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
674,1,2,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
675,1,3,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
676,1,3,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
677,1,4,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
678,1,4,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
679,1,4,2021-08-10,2023-08-06 09:08:37,2023-08-06 09:08:37
680,1,2,2021-08-11,2023-08-06 09:08:37,2023-08-06 09:08:37
681,1,3,2021-08-11,2023-08-06 09:08:38,2023-08-06 09:08:38
682,1,3,2021-08-11,2023-08-06 09:08:38,2023-08-06 09:08:38
683,1,4,2021-08-11,2023-08-06 09:08:38,2023-08-06 09:08:38
684,1,5,2021-08-11,2023-08-06 09:08:38,2023-08-06 09:08:38
685,1,4,2021-08-11,2023-08-06 09:08:38,2023-08-06 09:08:38
686,1,1,2021-08-11,2023-08-06 09:08:38,2023-08-06 09:08:38
687,1,3,2021-08-11,2023-08-06 09:08:38,2023-08-06 09:08:38
688,1,4,2021-08-11,2023-08-06 09:08:38,2023-08-06 09:08:38
689,1,1,2021-08-11,2023-08-06 09:08:38,2023-08-06 09:08:38
690,1,5,2021-08-12,2023-08-06 09:08:38,2023-08-06 09:08:38
691,1,3,2021-08-12,2023-08-06 09:08:38,2023-08-06 09:08:38
692,1,2,2021-08-12,2023-08-06 09:08:38,2023-08-06 09:08:38
693,1,2,2021-08-12,2023-08-06 09:08:38,2023-08-06 09:08:38
694,1,1,2021-08-12,2023-08-06 09:08:38,2023-08-06 09:08:38
695,1,2,2021-08-12,2023-08-06 09:08:38,2023-08-06 09:08:38
696,1,2,2021-08-13,2023-08-06 09:08:38,2023-08-06 09:08:38
697,1,2,2021-08-13,2023-08-06 09:08:38,2023-08-06 09:08:38
698,1,3,2021-08-13,2023-08-06 09:08:38,2023-08-06 09:08:38
699,1,1,2021-08-13,2023-08-06 09:08:38,2023-08-06 09:08:38
700,1,5,2021-08-13,2023-08-06 09:08:38,2023-08-06 09:08:38
701,1,4,2021-08-13,2023-08-06 09:08:38,2023-08-06 09:08:38
702,1,2,2021-08-13,2023-08-06 09:08:38,2023-08-06 09:08:38
703,1,3,2021-08-13,2023-08-06 09:08:38,2023-08-06 09:08:38
704,1,2,2021-08-14,2023-08-06 09:08:38,2023-08-06 09:08:38
705,1,1,2021-08-14,2023-08-06 09:08:38,2023-08-06 09:08:38
706,1,1,2021-08-14,2023-08-06 09:08:38,2023-08-06 09:08:38
707,1,4,2021-08-14,2023-08-06 09:08:38,2023-08-06 09:08:38
708,1,4,2021-08-14,2023-08-06 09:08:38,2023-08-06 09:08:38
709,1,1,2021-08-14,2023-08-06 09:08:38,2023-08-06 09:08:38
710,1,4,2021-08-14,2023-08-06 09:08:38,2023-08-06 09:08:38
711,1,2,2021-08-14,2023-08-06 09:08:38,2023-08-06 09:08:38
712,1,2,2021-08-14,2023-08-06 09:08:38,2023-08-06 09:08:38
713,1,2,2021-08-14,2023-08-06 09:08:39,2023-08-06 09:08:39
714,1,3,2021-08-14,2023-08-06 09:08:39,2023-08-06 09:08:39
715,1,3,2021-08-14,2023-08-06 09:08:39,2023-08-06 09:08:39
