id,id_sale,id_product,qty,total_price_product
1247,631,2,1,18000
1248,631,3,3,75000
1249,632,1,3,66000
1250,632,3,1,25000
1251,633,3,2,50000
1252,634,2,1,18000
1253,634,3,1,25000
1254,635,1,1,22000
1255,635,2,2,36000
1256,635,3,2,50000
1257,636,1,1,22000
1258,636,3,1,25000
1259,637,1,1,22000
1260,637,3,1,25000
1261,638,1,1,22000
1262,638,2,2,36000
1263,638,3,1,25000
1264,639,1,1,22000
1265,639,2,2,36000
1266,639,3,1,25000
1267,640,1,1,22000
1268,640,2,2,36000
1269,640,3,1,25000
1270,641,2,2,36000
1271,641,3,2,50000
1272,642,1,1,22000
1273,642,2,1,18000
1274,643,1,1,22000
1275,644,1,1,22000
1276,644,3,2,50000
1277,645,2,1,18000
1278,646,1,1,22000
1279,646,2,2,36000
1280,646,3,1,25000
1281,647,1,2,44000
1282,647,2,1,18000
1283,647,3,2,50000
1284,648,2,1,18000
1285,648,3,1,25000
1286,649,1,2,44000
1287,649,2,1,18000
1288,649,3,2,50000
1289,650,1,2,44000
1290,650,2,1,18000
1291,650,3,2,50000
1292,651,2,1,18000
1293,652,2,1,18000
1294,653,1,3,66000
1295,653,3,1,25000
1296,654,1,1,22000
1297,654,2,1,18000
1298,654,3,3,75000
1299,655,2,1,18000
1300,655,3,1,25000
1301,656,1,3,66000
1302,656,2,1,18000
1303,657,3,1,25000
1304,658,2,1,18000
1305,659,2,1,18000
1306,660,1,2,44000
1307,660,2,1,18000
1308,660,3,2,50000
1309,661,2,1,18000
1310,662,1,2,44000
1311,662,3,2,50000
1312,663,1,2,44000
1313,663,2,2,36000
1314,663,3,1,25000
1315,664,1,1,22000
1316,664,2,3,54000
1317,665,1,1,22000
1318,666,1,1,22000
1319,666,2,1,18000
1320,666,3,2,50000
1321,667,3,1,25000
1322,668,1,1,22000
1323,668,2,2,36000
1324,669,1,3,66000
1325,669,2,1,18000
1326,670,1,1,22000
1327,670,3,3,75000
1328,671,2,1,18000
1329,672,1,1,22000
1330,672,3,4,100000
1331,673,1,2,44000
1332,673,3,3,75000
1333,674,1,1,22000
1334,674,3,1,25000
1335,675,2,2,36000
1336,675,3,1,25000
1337,676,2,3,54000
1338,677,1,3,66000
1339,677,3,1,25000
1340,678,1,1,22000
1341,678,2,3,54000
1342,679,1,1,22000
1343,679,2,1,18000
1344,679,3,2,50000
1345,680,2,2,36000
1346,681,1,2,44000
1347,681,2,1,18000
1348,682,1,2,44000
1349,682,3,1,25000
1350,683,1,3,66000
1351,683,3,1,25000
1352,684,1,1,22000
1353,684,2,4,72000
1354,685,1,1,22000
1355,685,2,2,36000
1356,685,3,1,25000
1357,686,2,1,18000
1358,687,1,2,44000
1359,687,3,1,25000
1360,688,2,3,54000
1361,688,3,1,25000
1362,689,3,1,25000
1363,690,1,3,66000
1364,690,3,2,50000
1365,691,1,1,22000
1366,691,3,2,50000
1367,692,3,2,50000
1368,693,1,1,22000
1369,693,3,1,25000
1370,694,3,1,25000
1371,695,2,1,18000
1372,695,3,1,25000
1373,696,1,2,44000
1374,697,1,1,22000
1375,697,2,1,18000
1376,698,1,1,22000
1377,698,2,1,18000
1378,698,3,1,25000
1379,699,2,1,18000
1380,700,2,2,36000
1381,700,3,3,75000
1382,701,1,2,44000
1383,701,2,1,18000
1384,701,3,1,25000
1385,702,1,2,44000
1386,703,1,1,22000
1387,703,2,1,18000
1388,703,3,1,25000
1389,704,3,2,50000
1390,705,1,1,22000
1391,706,3,1,25000
1392,707,1,1,22000
1393,707,2,1,18000
1394,707,3,2,50000
1395,708,1,1,22000
1396,708,3,3,75000
1397,709,1,1,22000
1398,710,1,1,22000
1399,710,2,2,36000
1400,710,3,1,25000
1401,711,1,1,22000
1402,711,3,1,25000
1403,712,3,2,50000
1404,713,1,1,22000
1405,713,2,1,18000
1406,714,2,2,36000
1407,714,3,1,25000
1408,715,1,1,22000
1409,715,3,2,50000
1410,716,1,1,22000
1411,716,3,1,25000
1412,717,2,1,18000
1413,718,2,1,18000
1414,718,3,2,50000
1415,719,2,1,18000
1416,719,3,2,50000
1417,720,1,1,22000
1418,720,3,1,25000
1419,721,2,1,18000
1420,721,3,3,75000
1421,722,1,1,22000
1422,722,3,3,75000
1423,723,3,1,25000
1424,724,1,2,44000
1425,724,3,3,75000
1426,725,1,4,88000
1427,726,2,2,36000
1428,727,1,2,44000
1429,728,1,2,44000
1430,728,3,2,50000
1431,729,1,2,44000
1432,729,2,1,18000
1433,730,1,1,22000
1434,730,2,1,18000
1435,731,1,1,22000
1436,731,2,1,18000
1437,731,3,3,75000
1438,732,1,1,22000
1439,732,2,1,18000
1440,733,3,1,25000
1441,734,1,1,22000
1442,734,2,1,18000
1443,734,3,1,25000
1444,735,1,2,44000
1445,735,3,1,25000
1446,736,2,3,54000
1447,737,1,1,22000
1448,737,2,1,18000
1449,737,3,1,25000
1450,738,1,2,44000
1451,738,2,2,36000
1452,738,3,1,25000
1453,739,2,2,36000
1454,739,3,2,50000
1455,740,1,2,44000
1456,740,2,3,54000
1457,741,2,2,36000
1458,742,2,4,72000
1459,742,3,1,25000
1460,743,3,1,25000
1461,744,1,1,22000
1462,745,1,2,44000
1463,746,3,5,125000
1464,747,1,1,22000
1465,747,2,2,36000
1466,748,1,3,66000
1467,748,2,1,18000
1468,748,3,1,25000
1469,749,3,2,50000
1470,750,1,2,44000
1471,750,2,3,54000
1472,751,2,1,18000
1473,751,3,2,50000
1474,752,1,2,44000
1475,752,2,1,18000
1476,753,1,1,22000
1477,753,2,2,36000
1478,753,3,1,25000
1479,754,1,2,44000
1480,754,3,3,75000
1481,755,1,1,22000
1482,755,2,1,18000
1483,755,3,1,25000
1484,756,3,2,50000
1485,757,1,1,22000
1486,757,2,2,36000
1487,757,3,1,25000
1488,758,1,1,22000
1489,758,2,1,18000
1490,758,3,2,50000
1491,759,3,5,125000
1492,760,1,1,22000
1493,760,2,1,18000
1494,760,3,3,75000
1495,761,1,1,22000
1496,761,2,1,18000
1497,761,3,2,50000
1498,762,3,2,50000
1499,763,1,3,66000
1500,763,2,1,18000
1501,763,3,1,25000
1502,764,2,1,18000
1503,765,1,1,22000
1504,765,2,2,36000
1505,766,2,1,18000
1506,767,1,1,22000
1507,767,2,1,18000
1508,767,3,2,50000
1509,768,3,2,50000
1510,769,1,1,22000
1511,769,3,1,25000
1512,770,1,1,22000
1513,770,2,1,18000
1514,771,2,1,18000
1515,771,3,2,50000
1516,772,2,2,36000
1517,772,3,1,25000
1518,773,1,1,22000
1519,773,2,3,54000
1520,774,1,2,44000
1521,774,3,3,75000
1522,775,1,1,22000
1523,775,2,1,18000
1524,775,3,1,25000
1525,776,3,1,25000
1526,777,1,2,44000
1527,777,2,1,18000
1528,777,3,2,50000
1529,778,1,1,22000
1530,779,1,1,22000
1531,780,1,1,22000
1532,780,2,1,18000
1533,781,1,2,44000
1534,781,2,2,36000
1535,782,1,2,44000
1536,783,1,2,44000
1537,783,2,1,18000
1538,783,3,1,25000
1539,784,1,1,22000
1540,785,1,3,66000
1541,785,3,1,25000
1542,786,1,1,22000
1543,786,3,2,50000
1544,787,1,1,22000
1545,788,2,1,18000
1546,788,3,4,100000
1547,789,1,1,22000
1548,789,2,1,18000
1549,789,3,2,50000
1550,790,1,1,22000
1551,790,2,1,18000
1552,790,3,1,25000
1553,791,2,1,18000
1554,792,1,2,44000
1555,792,2,2,36000
1556,792,3,1,25000
1557,793,1,1,22000
1558,793,3,1,25000
1559,794,1,2,44000
1560,795,1,1,22000
1561,795,3,1,25000
1562,796,2,1,18000
1563,796,3,1,25000
1564,797,1,1,22000
1565,797,2,2,36000
1566,797,3,1,25000
1567,798,1,3,66000
1568,798,2,1,18000
1569,798,3,1,25000
1570,799,1,1,22000
1571,799,2,1,18000
1572,800,3,1,25000
1573,801,1,1,22000
1574,801,2,1,18000
1575,802,1,1,22000
1576,802,2,2,36000
1577,802,3,1,25000
1578,803,2,2,36000
1579,803,3,1,25000
1580,804,1,2,44000
1581,804,3,2,50000
1582,805,3,1,25000
1583,806,1,1,22000
1584,807,1,1,22000
1585,807,2,1,18000
1586,808,2,2,36000
1587,808,3,1,25000
1588,809,1,3,66000
1589,810,3,1,25000
1590,811,1,1,22000
1591,811,2,4,72000
1592,812,1,2,44000
1593,812,2,2,36000
1594,812,3,1,25000
1595,813,1,2,44000
1596,813,3,3,75000
1597,814,2,2,36000
1598,815,1,1,22000
1599,816,2,1,18000
1600,816,3,1,25000
1601,817,1,3,66000
1602,817,3,2,50000
1603,818,1,1,22000
1604,818,2,2,36000
1605,818,3,1,25000
1606,819,1,1,22000
1607,819,2,1,18000
1608,820,1,2,44000
1609,820,2,1,18000
1610,820,3,1,25000
1611,821,1,2,44000
1612,821,3,1,25000
1613,822,2,1,18000
1614,823,1,2,44000
1615,823,2,1,18000
1616,823,3,1,25000
1617,824,1,1,22000
1618,825,1,2,44000
1619,825,3,3,75000
1620,826,2,4,72000
1621,827,1,2,44000
1622,827,2,1,18000
1623,827,3,2,50000
1624,828,1,2,44000
1625,828,3,1,25000
1626,829,1,3,66000
1627,829,2,1,18000
1628,829,3,1,25000
1629,830,1,2,44000
1630,830,2,1,18000
1631,831,1,3,66000
1632,831,2,1,18000
1633,832,1,1,22000
1634,832,2,1,18000
1635,832,3,1,25000
1636,833,1,1,22000
1637,834,2,2,36000
1638,834,3,2,50000
1639,835,2,2,36000
1640,835,3,2,50000
1641,836,1,1,22000
1642,836,2,3,54000
1643,836,3,1,25000
1644,837,1,2,44000
1645,837,2,1,18000
1646,837,3,2,50000
1647,838,1,1,22000
1648,838,2,1,18000
1649,838,3,1,25000
1650,839,2,1,18000
1651,840,3,1,25000
1652,841,1,1,22000
1653,841,3,1,25000
1654,842,1,2,44000
1655,842,2,1,18000
1656,842,3,1,25000
1657,843,1,2,44000
1658,843,3,1,25000
1659,844,1,3,66000
1660,844,3,1,25000
1661,845,1,1,22000
1662,846,3,1,25000
1663,847,2,1,18000
1664,848,1,2,44000
1665,848,3,3,75000
1666,849,1,1,22000
1667,849,2,2,36000
1668,850,1,1,22000
1669,850,2,2,36000
1670,851,1,1,22000
1671,851,2,1,18000
1672,851,3,1,25000
1673,852,1,1,22000
1674,852,2,1,18000
1675,853,1,1,22000
1676,853,3,2,50000
1677,854,1,2,44000
1678,854,2,1,18000
1679,854,3,2,50000
1680,855,1,5,110000
1681,856,1,1,22000
1682,856,3,3,75000
1683,857,1,4,88000
1684,857,2,1,18000
1685,858,1,3,66000
1686,858,3,1,25000
1687,859,3,1,25000
1688,860,1,1,22000
1689,860,3,1,25000
1690,861,1,1,22000
1691,861,2,1,18000
1692,861,3,3,75000
1693,862,1,1,22000
1694,862,2,4,72000
1695,863,2,1,18000
1696,863,3,2,50000
1697,864,1,1,22000
1698,865,1,1,22000
1699,866,1,1,22000
1700,866,3,1,25000
1701,867,1,1,22000
1702,867,2,1,18000
1703,867,3,1,25000
1704,868,1,2,44000
1705,868,2,1,18000
1706,868,3,1,25000
1707,869,1,3,66000
1708,869,2,1,18000
1709,869,3,1,25000
1710,870,3,2,50000
1711,871,1,1,22000
1712,871,3,2,50000
1713,872,3,1,25000
1714,873,1,2,44000
1715,873,2,2,36000
1716,873,3,1,25000
1717,874,1,1,22000
1718,875,1,2,44000
1719,875,3,1,25000
1720,876,2,1,18000
1721,876,3,1,25000
1722,877,3,2,50000
1723,878,1,2,44000
1724,878,3,1,25000
1725,879,2,1,18000
1726,880,2,1,18000
1727,881,1,2,44000
1728,881,2,1,18000
1729,881,3,1,25000
1730,882,3,1,25000
1731,883,1,1,22000
1732,883,2,3,54000
1733,883,3,1,25000
1734,884,1,1,22000
1735,884,2,1,18000
1736,885,1,1,22000
1737,886,3,1,25000
1738,887,1,1,22000
1739,888,2,1,18000
1740,888,3,2,50000
1741,889,2,1,18000
1742,889,3,3,75000
1743,890,1,2,44000
1744,890,2,1,18000
1745,890,3,1,25000
1746,891,1,1,22000
1747,891,2,2,36000
1748,891,3,2,50000
1749,892,1,1,22000
1750,892,3,1,25000
1751,893,1,1,22000
1752,893,2,1,18000
1753,893,3,1,25000
1754,894,2,1,18000
1755,894,3,1,25000
1756,895,1,3,66000
1757,895,2,1,18000
1758,895,3,1,25000
1759,896,1,1,22000
1760,896,2,1,18000
1761,896,3,1,25000
1762,897,1,1,22000
1763,897,2,1,18000
1764,897,3,1,25000
1765,898,1,2,44000
1766,898,2,1,18000
1767,898,3,1,25000
1768,899,2,1,18000
1769,900,1,2,44000
1770,900,2,1,18000
1771,900,3,2,50000
1772,901,2,3,54000
1773,901,3,1,25000
1774,902,1,1,22000
1775,902,2,1,18000
1776,902,3,1,25000
1777,903,1,1,22000
1778,903,3,1,25000
1779,904,1,4,88000
1780,904,2,1,18000
1781,905,1,1,22000
1782,905,3,4,100000
1783,906,1,2,44000
1784,906,3,2,50000
1785,907,1,1,22000
1786,907,2,1,18000
1787,907,3,2,50000
1788,908,2,3,54000
1789,908,3,1,25000
1790,909,2,1,18000
1791,910,2,1,18000
1792,910,3,2,50000
1793,911,2,1,18000
1794,911,3,1,25000
1795,912,3,1,25000
1796,913,2,2,36000
1797,913,3,1,25000
1798,914,2,1,18000
1799,915,1,1,22000
1800,915,3,1,25000
1801,916,1,2,44000
1802,916,2,2,36000
1803,916,3,1,25000
1804,917,2,1,18000
1805,918,2,2,36000
1806,918,3,1,25000
1807,919,1,2,44000
1808,919,2,1,18000
1809,919,3,2,50000
1810,920,1,1,22000
1811,920,2,2,36000
1812,921,1,3,66000
1813,921,2,1,18000
1814,922,1,2,44000
1815,922,3,3,75000
1816,923,1,1,22000
1817,924,2,1,18000
1818,924,3,2,50000
1819,925,1,2,44000
1820,925,2,1,18000
1821,925,3,1,25000
1822,926,2,3,54000
1823,927,2,2,36000
1824,927,3,2,50000
1825,928,1,1,22000
1826,928,3,1,25000
1827,929,2,1,18000
1828,930,2,2,36000
1829,930,3,3,75000
1830,931,1,1,22000
1831,931,2,1,18000
1832,932,1,1,22000
1833,933,2,1,18000
1834,934,2,5,90000
1835,935,1,2,44000
1836,935,2,2,36000
1837,935,3,1,25000
1838,936,2,1,18000
1839,936,3,2,50000
1840,937,3,4,100000
1841,938,1,1,22000
1842,938,3,2,50000
1843,939,1,2,44000
1844,939,2,1,18000
1845,939,3,1,25000
1846,940,2,1,18000
1847,941,2,1,18000
1848,942,1,2,44000
1849,943,1,1,22000
1850,943,3,2,50000
1851,944,1,1,22000
1852,944,2,1,18000
1853,944,3,1,25000
1854,945,1,1,22000
1855,945,2,1,18000
1856,946,2,2,36000
1857,946,3,1,25000
1858,947,1,1,22000
1859,947,2,2,36000
1860,947,3,1,25000
1861,948,1,1,22000
1862,949,1,1,22000
1863,949,2,2,36000
1864,950,1,1,22000
1865,950,2,1,18000
1866,950,3,2,50000
1867,951,1,2,44000
1868,952,2,1,18000
1869,953,2,1,18000
1870,953,3,1,25000
1871,954,2,2,36000
1872,955,1,1,22000
1873,955,2,3,54000
1874,955,3,1,25000
1875,956,1,1,22000
1876,956,3,1,25000
1877,957,2,2,36000
1878,957,3,2,50000
1879,958,1,1,22000
1880,958,2,1,18000
1881,958,3,1,25000
1882,959,2,1,18000
1883,959,3,3,75000
1884,960,2,2,36000
1885,960,3,1,25000
1886,961,3,2,50000
1887,962,2,2,36000
1888,962,3,2,50000
1889,963,1,1,22000
1890,963,2,2,36000
1891,963,3,1,25000
1892,964,3,3,75000
1893,965,1,3,66000
1894,966,1,2,44000
1895,966,2,2,36000
1896,967,1,1,22000
1897,967,3,1,25000
1898,968,1,1,22000
1899,969,1,1,22000
1900,969,3,3,75000
1901,970,1,1,22000
1902,970,2,1,18000
1903,970,3,2,50000
1904,971,1,1,22000
1905,971,2,1,18000
1906,971,3,1,25000
1907,972,2,1,18000
1908,972,3,1,25000
1909,973,2,1,18000
1910,973,3,2,50000
1911,974,1,1,22000
1912,974,2,2,36000
1913,975,2,2,36000
1914,976,2,2,36000
1915,976,3,2,50000
1916,977,1,1,22000
1917,977,2,2,36000
1918,978,1,3,66000
1919,979,2,1,18000
1920,979,3,2,50000
1921,980,1,1,22000
1922,980,2,2,36000
1923,980,3,2,50000
1924,981,1,3,66000
1925,981,2,2,36000
1926,982,2,2,36000
1927,983,1,2,44000
1928,983,2,1,18000
1929,983,3,2,50000
1930,984,1,1,22000
1931,984,2,3,54000
1932,985,2,2,36000
1933,985,3,3,75000
1934,986,1,1,22000
1935,986,3,1,25000
1936,987,2,4,72000
1937,987,3,1,25000
1938,988,1,2,44000
1939,988,2,2,36000
1940,988,3,1,25000
1941,989,1,3,66000
1942,989,2,1,18000
1943,989,3,1,25000
1944,990,1,3,66000
1945,990,3,2,50000
1946,991,1,2,44000
1947,991,2,2,36000
1948,992,3,1,25000
1949,993,1,1,22000
1950,993,2,1,18000
1951,993,3,2,50000
1952,994,1,1,22000
1953,994,2,2,36000
1954,994,3,2,50000
1955,995,1,2,44000
1956,995,2,1,18000
1957,995,3,1,25000
1958,996,1,2,44000
1959,997,2,1,18000
1960,997,3,1,25000
1961,998,3,1,25000
1962,999,1,2,44000
1963,999,3,2,50000
1964,1000,3,1,25000
1965,1001,1,1,22000
1966,1001,2,4,72000
1967,1002,3,2,50000
1968,1003,2,1,18000
1969,1004,1,1,22000
1970,1005,2,1,18000
1971,1005,3,1,25000
1972,1006,1,2,44000
1973,1006,2,2,36000
1974,1006,3,1,25000
1975,1007,2,1,18000
1976,1007,3,3,75000
1977,1008,1,1,22000
1978,1008,3,1,25000
1979,1009,2,2,36000
1980,1009,3,1,25000
1981,1010,1,1,22000
1982,1010,2,1,18000
1983,1010,3,1,25000
1984,1011,1,1,22000
1985,1012,2,2,36000
1986,1012,3,2,50000
1987,1013,1,1,22000
1988,1013,2,1,18000
1989,1013,3,2,50000
1990,1014,2,1,18000
1991,1014,3,1,25000
1992,1015,3,1,25000
1993,1016,1,1,22000
1994,1017,1,3,66000
1995,1017,3,2,50000
1996,1018,1,2,44000
1997,1018,2,1,18000
1998,1018,3,1,25000
1999,1019,1,1,22000
2000,1019,2,1,18000
2001,1019,3,3,75000
2002,1020,2,1,18000
2003,1021,1,1,22000
2004,1021,2,1,18000
2005,1021,3,3,75000
2006,1022,1,1,22000
2007,1022,3,2,50000
2008,1023,2,3,54000
2009,1024,1,1,22000
2010,1024,2,1,18000
2011,1025,1,3,66000
2012,1025,2,1,18000
2013,1026,1,2,44000
2014,1026,3,2,50000
2015,1027,1,2,44000
2016,1027,2,1,18000
2017,1027,3,1,25000
2018,1028,1,2,44000
2019,1028,2,1,18000
2020,1028,3,1,25000
2021,1029,2,1,18000
2022,1029,3,1,25000
2023,1030,2,1,18000
2024,1030,3,1,25000
2025,1031,1,2,44000
2026,1032,2,1,18000
2027,1033,1,3,66000
2028,1033,2,1,18000
2029,1033,3,1,25000
2030,1034,1,1,22000
2031,1034,3,1,25000
2032,1035,3,1,25000
2033,1036,1,1,22000
2034,1036,3,1,25000
2035,1037,2,1,18000
2036,1038,1,1,22000
2037,1038,2,3,54000
2038,1039,1,1,22000
2039,1039,2,1,18000
2040,1039,3,1,25000
2041,1040,1,1,22000
2042,1040,2,1,18000
2043,1040,3,2,50000
2044,1041,1,2,44000
2045,1042,1,3,66000
2046,1042,3,2,50000
2047,1043,1,2,44000
2048,1043,3,1,25000
2049,1044,1,1,22000
2050,1044,2,2,36000
2051,1044,3,2,50000
2052,1045,2,1,18000
2053,1045,3,1,25000
2054,1046,1,1,22000
2055,1046,2,1,18000
2056,1046,3,1,25000
2057,1047,1,1,22000
2058,1047,2,1,18000
2059,1048,1,2,44000
2060,1048,2,2,36000
2061,1048,3,1,25000
2062,1049,3,1,25000
2063,1050,2,1,18000
2064,1051,1,2,44000
2065,1051,2,2,36000
2066,1051,3,1,25000
2067,1052,1,1,22000
2068,1053,1,1,22000
2069,1053,3,1,25000
2070,1054,2,1,18000
2071,1054,3,1,25000
2072,1055,3,1,25000
2073,1056,1,1,22000
2074,1056,2,1,18000
2075,1057,1,1,22000
2076,1057,2,2,36000
2077,1057,3,2,50000
2078,1058,1,1,22000
2079,1059,1,2,44000
2080,1059,2,1,18000
2081,1060,2,1,18000
2082,1061,1,1,22000
2083,1061,2,1,18000
2084,1062,3,1,25000
2085,1063,1,1,22000
2086,1064,1,3,66000
2087,1064,2,2,36000
2088,1065,1,1,22000
2089,1066,2,1,18000
2090,1067,1,1,22000
2091,1068,1,2,44000
2092,1068,3,1,25000
2093,1069,1,1,22000
2094,1069,2,1,18000
2095,1069,3,2,50000
2096,1070,1,1,22000
2097,1071,3,1,25000
2098,1072,2,1,18000
2099,1072,3,2,50000
2100,1073,1,1,22000
2101,1074,3,1,25000
2102,1075,1,1,22000
2103,1075,3,1,25000
2104,1076,1,5,110000
2105,1077,1,4,88000
2106,1077,2,1,18000
2107,1078,1,2,44000
2108,1078,2,1,18000
2109,1079,1,2,44000
2110,1079,2,3,54000
2111,1080,1,2,44000
2112,1080,2,1,18000
2113,1080,3,2,50000
2114,1081,1,1,22000
2115,1081,2,1,18000
2116,1081,3,1,25000
2117,1082,2,3,54000
2118,1083,1,1,22000
2119,1083,2,1,18000
2120,1083,3,2,50000
2121,1084,2,1,18000
2122,1084,3,1,25000
2123,1085,1,1,22000
2124,1085,2,1,18000
2125,1085,3,3,75000
2126,1086,1,1,22000
2127,1086,2,1,18000
2128,1086,3,3,75000
2129,1087,1,3,66000
2130,1087,3,2,50000
2131,1088,1,1,22000
2132,1088,2,2,36000
2133,1088,3,1,25000
2134,1089,1,2,44000
2135,1089,2,1,18000
2136,1090,1,2,44000
2137,1090,2,1,18000
2138,1090,3,1,25000
2139,1091,1,1,22000
2140,1091,2,2,36000
2141,1091,3,1,25000
2142,1092,2,3,54000
2143,1092,3,2,50000
2144,1093,1,1,22000
2145,1093,2,3,54000
2146,1093,3,1,25000
2147,1094,1,2,44000
2148,1094,2,2,36000
2149,1094,3,1,25000
2150,1095,1,1,22000
2151,1095,3,3,75000
2152,1096,1,1,22000
2153,1096,2,2,36000
2154,1096,3,1,25000
2155,1097,1,1,22000
2156,1097,3,1,25000
2157,1098,3,2,50000
2158,1099,3,1,25000
2159,1100,2,1,18000
2160,1100,3,1,25000
2161,1101,1,1,22000
2162,1101,2,1,18000
2163,1101,3,1,25000
2164,1102,1,2,44000
2165,1102,2,1,18000
2166,1102,3,1,25000
2167,1103,2,1,18000
2168,1103,3,1,25000
2169,1104,2,1,18000
2170,1104,3,1,25000
2171,1105,2,1,18000
2172,1105,3,1,25000
2173,1106,2,1,18000
2174,1107,1,2,44000
2175,1108,3,1,25000
2176,1109,3,1,25000
2177,1110,1,2,44000
2178,1110,3,2,50000
2179,1111,3,1,25000
2180,1112,1,1,22000
2181,1112,2,1,18000
2182,1113,2,1,18000
2183,1113,3,1,25000
2184,1114,1,1,22000
2185,1115,3,2,50000
2186,1116,1,1,22000
2187,1116,2,1,18000
2188,1116,3,2,50000
2189,1117,1,1,22000
2190,1117,2,1,18000
2191,1118,2,2,36000
2192,1118,3,2,50000
2193,1119,1,1,22000
2194,1120,2,2,36000
2195,1120,3,1,25000
2196,1121,2,1,18000
2197,1122,1,1,22000
2198,1122,2,2,36000
2199,1122,3,1,25000
2200,1123,1,1,22000
2201,1124,2,1,18000
2202,1124,3,2,50000
2203,1125,2,2,36000
2204,1125,3,2,50000
2205,1126,1,2,44000
2206,1126,3,2,50000
2207,1127,2,1,18000
2208,1127,3,1,25000
2209,1128,1,1,22000
2210,1128,2,1,18000
2211,1128,3,1,25000
2212,1129,1,2,44000
2213,1129,2,1,18000
2214,1129,3,2,50000
2215,1130,1,1,22000
2216,1130,2,1,18000
2217,1130,3,1,25000
2218,1131,1,1,22000
2219,1131,2,4,72000
2220,1132,1,1,22000
2221,1133,1,1,22000
2222,1133,3,1,25000
2223,1134,2,1,18000
2224,1134,3,3,75000
2225,1135,2,1,18000
2226,1135,3,1,25000
2227,1136,1,1,22000
2228,1136,2,1,18000
2229,1136,3,1,25000
2230,1137,1,1,22000
2231,1137,2,1,18000
2232,1137,3,1,25000
2233,1138,1,1,22000
2234,1138,3,1,25000
2235,1139,1,1,22000
2236,1139,2,2,36000
2237,1139,3,2,50000
2238,1140,1,1,22000
2239,1141,2,1,18000
2240,1141,3,1,25000
2241,1142,1,1,22000
2242,1142,2,1,18000
2243,1143,2,1,18000
2244,1144,1,2,44000
2245,1144,2,1,18000
2246,1145,1,1,22000
2247,1145,3,3,75000
2248,1146,1,1,22000
2249,1146,2,1,18000
2250,1146,3,1,25000
2251,1147,2,1,18000
2252,1147,3,4,100000
2253,1148,1,1,22000
2254,1148,2,3,54000
2255,1148,3,1,25000
2256,1149,3,2,50000
2257,1150,1,2,44000
2258,1150,3,1,25000
2259,1151,1,2,44000
2260,1152,2,1,18000
2261,1153,2,1,18000
2262,1154,1,2,44000
2263,1154,2,3,54000
2264,1155,1,1,22000
2265,1155,2,1,18000
2266,1155,3,2,50000
2267,1156,1,1,22000
2268,1156,2,1,18000
2269,1157,2,1,18000
2270,1157,3,4,100000
2271,1158,1,1,22000
2272,1158,3,2,50000
2273,1159,1,1,22000
2274,1160,1,1,22000
2275,1160,2,3,54000
2276,1161,1,1,22000
2277,1162,3,1,25000
2278,1163,1,2,44000
2279,1163,2,1,18000
2280,1163,3,1,25000
2281,1164,2,3,54000
2282,1165,1,4,88000
2283,1165,3,1,25000
2284,1166,1,2,44000
2285,1166,2,2,36000
2286,1167,1,1,22000
2287,1168,1,1,22000
2288,1168,2,3,54000
2289,1169,1,2,44000
2290,1169,2,1,18000
2291,1170,1,2,44000
2292,1170,3,2,50000
2293,1171,2,1,18000
2294,1172,3,1,25000
2295,1173,1,2,44000
2296,1173,2,2,36000
2297,1173,3,1,25000
2298,1174,1,1,22000
2299,1175,2,1,18000
2300,1176,2,1,18000
2301,1177,3,1,25000
2302,1178,1,1,22000
2303,1179,1,3,66000
2304,1179,3,2,50000
2305,1180,1,2,44000
2306,1180,2,1,18000
2307,1180,3,2,50000
2308,1181,1,1,22000
2309,1181,3,1,25000
2310,1182,1,1,22000
2311,1183,1,1,22000
2312,1183,2,2,36000
2313,1183,3,2,50000
2314,1184,1,1,22000
2315,1184,2,4,72000
2316,1185,1,1,22000
2317,1185,3,1,25000
2318,1186,1,3,66000
2319,1186,2,2,36000
2320,1187,1,2,44000
2321,1187,2,2,36000
2322,1188,2,2,36000
2323,1189,3,1,25000
2324,1190,1,1,22000
2325,1190,2,2,36000
2326,1190,3,1,25000
2327,1191,1,1,22000
2328,1191,2,1,18000
2329,1191,3,1,25000
2330,1192,1,2,44000
2331,1192,2,1,18000
2332,1193,1,1,22000
2333,1194,1,1,22000
2334,1194,2,2,36000
2335,1194,3,2,50000
2336,1195,3,2,50000
2337,1196,1,1,22000
2338,1196,3,1,25000
2339,1197,1,2,44000
2340,1197,2,1,18000
2341,1197,3,2,50000
2342,1198,1,1,22000
2343,1199,2,1,18000
2344,1200,2,2,36000
2345,1200,3,2,50000
2346,1201,2,3,54000
2347,1202,1,1,22000
2348,1203,2,2,36000
2349,1203,3,1,25000
2350,1204,2,1,18000
2351,1205,1,1,22000
2352,1205,2,1,18000
2353,1205,3,2,50000
2354,1206,2,1,18000
2355,1206,3,1,25000
2356,1207,1,1,22000
2357,1207,2,1,18000
2358,1207,3,1,25000
2359,1208,1,1,22000
2360,1209,3,1,25000
2361,1210,1,3,66000
2362,1210,2,1,18000
2363,1211,3,2,50000
2364,1212,1,1,22000
2365,1212,3,1,25000
2366,1213,2,2,36000
2367,1213,3,3,75000
2368,1214,1,1,22000
2369,1214,2,1,18000
2370,1214,3,2,50000
2371,1215,2,1,18000
2372,1216,1,1,22000
2373,1216,2,2,36000
2374,1217,1,1,22000
2375,1217,2,1,18000
2376,1218,1,1,22000
